parent_schema;parent_table;parent_column;foreign_key_name;referenced_schema;referenced_table;referenced_column;delete_action;update_action
dbo;XXCAMUNDA_EVENT;IDXXCAMUNDA_INST;XXCAMUNDA_EVENT_XXCAMUNDA_INST;dbo;XXCAMUNDA_INST;IDXXCAMUNDA_INST;NO_ACTION;NO_ACTION
dbo;XXCAMUNDA_EVENT;IDXXUDALOSTPROCESU;XXCAMUNDA_EVENT_XXUDALOSTPROCESU;dbo;XXUDALOSTPROCESU;IDXXUDALOSTPROCESU;NO_ACTION;NO_ACTION
dbo;XXCAMUNDA_INST;IDXXPROCES;XXCAMUNDA_INST_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
dbo;XXCENIKDPD;IDZNACZBOZI;XXCENIKDPD_ZNACZBOZI;dbo;ZNACZBOZI;IDZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXCENSKZB;IDCENSKZB;XXCENSKZB_CENSKZB;dbo;CENSKZB;IDCENSKZB;NO_ACTION;NO_ACTION
dbo;XXCENTRALAPECE;IDCENSKUP;XXCENTRALAPECE_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXCINPARZBOZI;IDSKUPUZIV;XXCINPARZBOZI_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXCINPARZBOZI;IDXXTYPPARZBOZI;XXCINPARZBOZI_XXTYPPARZBOZI;dbo;XXTYPPARZBOZI;IDXXTYPPARZBOZI;NO_ACTION;NO_ACTION
dbo;XXDENNIPLANOZ;IDUZIVATEL_DE;XXDENNIPLANOZ_UZIVATEL_DE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXDENNIPLANOZ;IDUZIVATEL_Z;XXDENNIPLANOZ_UZIVATEL_Z;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXDENNIPLANOZ;IDXXTOURPLAN;XXDENNIPLANOZ_XXTOURPLAN;dbo;XXTOURPLAN;IDXXTOURPLAN;NO_ACTION;NO_ACTION
dbo;XXDMFREKNAV;IDSUBJADR;XXDMFREKNAV_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXDOTEZOVANI;IDSUBJEKT;XXDOTEZOVANI_IDSUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXEDIKOMUNIKACE;IDXXEDIZPRAVA;XXEDIKOMUNIKACE_EDIZPRAVA;dbo;XXEDIZPRAVA;IDXXEDIZPRAVA;NO_ACTION;NO_ACTION
dbo;XXEDIPROTOKOL;IDXXEDIZPRAVA;XXEDIPROTOKOL_EDIZPRAVA;dbo;XXEDIZPRAVA;IDXXEDIZPRAVA;NO_ACTION;NO_ACTION
dbo;XXEDIPROTPOZN;IDXXEDIPROTOKOL;XXEDIPROTPOZN_EDIPROTOKOL;dbo;XXEDIPROTOKOL;IDXXEDIPROTOKOL;NO_ACTION;NO_ACTION
dbo;XXEDIPRVEK;IDXXEDISEKCE;XXEDIPRVEK_EDISEKCE;dbo;XXEDISEKCE;IDXXEDISEKCE;NO_ACTION;NO_ACTION
dbo;XXEDISEKCE;IDXXEDIZPRAVA;XXEDISEKCE_EDIZPRAVA;dbo;XXEDIZPRAVA;IDXXEDIZPRAVA;NO_ACTION;NO_ACTION
dbo;XXEFEKTIVITA;IDCENSKUP;XXEFEKTIVITA_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXEFEKTIVITANAKUPU;IDUZIVATEL;XXEFEKTIVITANAKUPU_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXEFEKTIVITAZBOZ;IDXXEFEKTIVITA;XXEFEKTIVITAZBOZ_XXEFEKTIVITA;dbo;XXEFEKTIVITA;IDXXEFEKTIVITA;NO_ACTION;NO_ACTION
dbo;XXEKOLPOPL;IDMJ;XXEKOLPOPL_MJ;dbo;MJ;IDMJ;NO_ACTION;NO_ACTION
dbo;XXEKOLPOPLSAZBA;IDXXEKOLPOPL;XXEKOLPOPLSAZBA_EKOLPOPL;dbo;XXEKOLPOPL;IDXXEKOLPOPL;NO_ACTION;NO_ACTION
dbo;XXEKOLPOPLSAZBA;IDMENA;XXEKOLPOPLSAZBA_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;XXEKOLPOPLZBOZI;IDXXEKOLPOPL;XXEKOLPOPLZBOZI_EKOLPOPL;dbo;XXEKOLPOPL;IDXXEKOLPOPL;NO_ACTION;NO_ACTION
dbo;XXEKOLPOPLZBOZI;IDZBOZI;XXEKOLPOPLZBOZI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXELEKTRODPADSAZBA;IDMJ;XXELEKTRODPADSAZBA_MJ;dbo;MJ;IDMJ;NO_ACTION;NO_ACTION
dbo;XXELEKTRODPADSAZBA;IDXXELEKTRODPAD;XXELEKTRODPADSAZBA_XXELEKTRODPAD;dbo;XXELEKTRODPAD;IDXXELEKTRODPAD;NO_ACTION;NO_ACTION
dbo;XXHISUCTSKUPZBOZ;IDZBOZI;XXHISUCTSKUPZBOZ_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXHISUDALOST;IDXXUDALOST_P;XXHISUDALOST_UDALOST_P;dbo;XXUDALOST;IDXXUDALOST;NO_ACTION;NO_ACTION
dbo;XXHISUZVESKUP;IDSKUPUZIV;XXHISUZVESKUP_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXHISUZVESKUP;IDUZIVATEL;XXHISUZVESKUP_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXHODNANALZAK;IDSUBJADR;XXHODNANALZAK_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXHODNANALZAK;IDXXPARHODPAK;XXHODNANALZAK_XXPARHODPAK;dbo;XXPARHODPAK;IDXXPARHODPAK;NO_ACTION;NO_ACTION
dbo;XXHODNANALZAK;IDXXPOLEANALZAK;XXHODNANALZAK_XXPOLEANALZAK;dbo;XXPOLEANALZAK;IDXXPOLEANALZAK;NO_ACTION;NO_ACTION
dbo;XXHODNANALZAK;IDXXPOLEANALZAK_P;XXHODNANALZAK_XXPOLEANALZAK_P;dbo;XXPOLEANALZAK;IDXXPOLEANALZAK;NO_ACTION;NO_ACTION
dbo;XXHODPARZBOZI;IDXXTYPPARZBOZI;XXHODPARZBOZI_XXTYPPARZBOZI;dbo;XXTYPPARZBOZI;IDXXTYPPARZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODPARZBOZI;IDZBOZI;XXHODPARZBOZI_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODPARZNACZBOZI;IDXXTYPPARZBOZI;XXHODPARZNACZBOZI_XXTYPPARZBOZI;dbo;XXTYPPARZBOZI;IDXXTYPPARZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODPARZNACZBOZI;IDZNACZBOZI;XXHODPARZNACZBOZI_ZNACZBOZI;dbo;ZNACZBOZI;IDZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODREZART;IDSKUPZBOZI;XXHODREZART_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODREZART;IDXXPODSKUPZBOZI;XXHODREZART_XXPODSKUPZBOZI;dbo;XXPODSKUPZBOZI;IDXXPODSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODREZART;IDZBOZI;XXHODREZART_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODREZZAK;IDCENSKUP;XXHODREZZAK_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXHODREZZAK;IDSKUPZBOZI;XXHODREZZAK_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODREZZAK;IDXXPODSKUPZBOZI;XXHODREZZAK_XXPODSKUPZBOZI;dbo;XXPODSKUPZBOZI;IDXXPODSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXHODREZZAK;IDZBOZI;XXHODREZZAK_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXHROMRESPOH;IDHDOK;XXHROMRESPOH_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXHROMRESPOH;IDXXZADANIUKOLOZ;XXHROMRESPOH_XXZADANIUKOLOZ;dbo;XXZADANIUKOLOZ;IDXXZADANIUKOLOZ;NO_ACTION;NO_ACTION
dbo;XXINFOPODNETU;IDSKUPUZIV;XXINFOPODNETU_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXINFOPODNETU;IDXXTYPPODNETU;XXINFOPODNETU_XXTYPPODNETU;dbo;XXTYPPODNETU;IDXXTYPPODNETU;NO_ACTION;NO_ACTION
dbo;XXKALKPON;IDUCTOBD;XXKALKPON_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;XXKALKVZADD;IDKALKVZ;XXKALKVZADD_KALKVZ;dbo;KALKVZ;IDKALKVZ;NO_ACTION;NO_ACTION
dbo;XXKCPODTYPSL;IDKALKVZ;XXKCPODTYPSL_KALKVZ;dbo;KALKVZ;IDKALKVZ;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDCENSKUP;XXKONKINFO_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDSKUPZBOZI;XXKONKINFO_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDUZIVATEL_A;XXKONKINFO_UZIVATEL_A;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDUZIVATEL_INSERT;XXKONKINFO_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDUZIVATEL_UPDATE;XXKONKINFO_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDUZIVATEL_Z;XXKONKINFO_UZIVATEL_Z;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDXXKONKURENT;XXKONKINFO_XXKONKURENT;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKINFO;IDXXKONKURENT_D;XXKONKINFO_XXKONKURENT_D;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKKAN;IDCENSKUP;XXKONKKAN_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXKONKKAN;IDXXKONKURENT;XXKONKKAN_KONKURENT;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKKAN;IDXXKONKURENT_D;XXKONKKAN_KONKURENT_D;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKKAN;IDSKUPZBOZI;XXKONKKAN_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKONKNADM;IDSKUPZBOZI;XXKONKNADM_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKONKNADM;IDSUBJADR;XXKONKNADM_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXKONKNADM;IDUZIVATEL;XXKONKNADM_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXKONKNADM;IDXXKONKURENT_D;XXKONKNADM_XXKONKURENT_D;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKNADM;IDXXKONKURENT_V;XXKONKNADM_XXKONKURENT_V;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKNADMZJIST;IDXXKONKNADM;XXKONKNADMZJIST_XXKONKNADM;dbo;XXKONKNADM;IDXXKONKNADM;NO_ACTION;NO_ACTION
dbo;XXKONKPROD;IDXXKONKURENT;XXKONKPROD_KONKURENT;dbo;XXKONKURENT;IDXXKONKURENT;NO_ACTION;NO_ACTION
dbo;XXKONKPROD;IDSKUPZBOZI;XXKONKPROD_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKONKURENT;IDSKUPUZIV;XXKONKURENT_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;XXKONTAKTDM;IDHDOK;XXKONTAKTDM_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXKPIDM;IDSKUPZBOZI;XXKPIDM_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKPIDM;IDXXKPI;XXKPIDM_XXKPI;dbo;XXKPI;IDXXKPI;NO_ACTION;NO_ACTION
dbo;XXKPIPRODKAN;IDCENSKUP;XXKPIPRODKAN_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXKPIPRODKAN;IDSKUPZBOZI;XXKPIPRODKAN_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKPITDM;IDCENSKUP;XXKPITDM_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXKPITDM;IDSKUPZBOZI;XXKPITDM_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXKPITDM;IDSKUPZNACZBOZI;XXKPITDM_SKUPZNACZBOZI;dbo;SKUPZNACZBOZI;IDSKUPZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXKPITDM;IDXXKPI;XXKPITDM_XXKPI;dbo;XXKPI;IDXXKPI;NO_ACTION;NO_ACTION
dbo;XXKPITDM;IDXXSKUPTDM;XXKPITDM_XXSKUPTDM;dbo;XXSKUPTDM;IDXXSKUPTDM;NO_ACTION;NO_ACTION
dbo;XXLIKVIDSZ;IDHDOK;XXLIKVIDSZ_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXLIKVIDSZ;IDUZIVATEL_N;XXLIKVIDSZ_UZIVATEL_N;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXLIKVIDSZ;IDUZIVATEL_O;XXLIKVIDSZ_UZIVATEL_O;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXLISTING;IDCENSKUP;XXLISTING_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXLISTING;IDZBOZI;XXLISTING_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXLISTINGKP;IDHDOK;XXLISTINGKP_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;XXLISTINGKP;IDXXLISTING;XXLISTINGKP_XXLISTING;dbo;XXLISTING;IDXXLISTING;NO_ACTION;NO_ACTION
dbo;XXLISTPROTDM;IDXXLISTING;XXLISTPROTDM_XXLISTING;dbo;XXLISTING;IDXXLISTING;NO_ACTION;NO_ACTION
dbo;XXLISTPROTDM;IDXXTYPDODMIST;XXLISTPROTDM_XXTYPDODMIST;dbo;XXTYPDODMIST;IDXXTYPDODMIST;NO_ACTION;NO_ACTION
dbo;XXMERKVALITY;IDOBECCIS;XXMERKVALITY_OBECCIS;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;XXMERKVALITY;IDZBOZI;XXMERKVALITY_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXMERKVALSDOK;IDOBECCIS;XXMERKVALSDOK_OBECCIS;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;XXMERKVALSDOK;IDSDOK;XXMERKVALSDOK_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;XXMERKVALSDOK;IDUZIVATEL;XXMERKVALSDOK_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXMESTECH;IDZBOZI;XXMESTECH_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXMEZABC;IDCENSKUP;XXMEZABC_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXMEZABC;IDSKUPZBOZI;XXMEZABC_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXMEZABC;IDSKUPZNACZBOZI;XXMEZABC_SKUPZNACZBOZI;dbo;SKUPZNACZBOZI;IDSKUPZNACZBOZI;NO_ACTION;NO_ACTION
dbo;XXMCHD;IDSKUPZBOZI;XXMCHD_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXMCHD;IDZBOZI;XXMCHD_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXMCHDPOPIS;IDXXMCHD;XXMCHDPOPIS_XXMCHD;dbo;XXMCHD;IDXXMCHD;NO_ACTION;NO_ACTION
dbo;XXMCHDSAZBA;IDXXMCHD;XXMCHDSAZBA_XXMCHD;dbo;XXMCHD;IDXXMCHD;NO_ACTION;NO_ACTION
dbo;XXMCHDTDM;IDXXMCHD;XXMCHDTDM_XXMCHD;dbo;XXMCHD;IDXXMCHD;NO_ACTION;NO_ACTION
dbo;XXMCHDTDM;IDXXTYPDODMIST;XXMCHDTDM_XXTYPDODMIST;dbo;XXTYPDODMIST;IDXXTYPDODMIST;NO_ACTION;NO_ACTION
dbo;XXNAVSTEVAOZ;IDSUBJADR;XXNAVSTEVAOZ_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;XXNAVSTEVAOZ;IDUZIVATEL_DE;XXNAVSTEVAOZ_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXNAVSTEVAOZ;IDXXDENNIPLANOZ;XXNAVSTEVAOZ_XXDENNIPLANOZ;dbo;XXDENNIPLANOZ;IDXXDENNIPLANOZ;NO_ACTION;NO_ACTION
dbo;XXNAVSTEVAOZ;IDXXTYPDODMIST;XXNAVSTEVAOZ_XXTYPDODMIST;dbo;XXTYPDODMIST;IDXXTYPDODMIST;NO_ACTION;NO_ACTION
dbo;XXNAVSTEVAOZ;IDXXUROVENSPOLUPRACE;XXNAVSTEVAOZ_XXUROVENSPOLUPRACE;dbo;XXUROVENSPOLUPRACE;IDXXUROVENSPOLUPRACE;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPMATERIAL;idsubjekt_altdod;XXNEDOSTUPMATERIAL_SUBJEKT_altdod;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPMATERIAL;idzbozi;XXNEDOSTUPMATERIAL_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPTECHNOL;idzbozi_technol;XXNEDOSTUPTECHNOL_ZBOZI_technol;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYRFORMAT;IDXXNEDOSTUPTECHNOL;XXNEDOSTUPVYRFORMAT_XXNEDOSTUPTECHNOL;dbo;XXNEDOSTUPTECHNOL;IDXXNEDOSTUPTECHNOL;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYRFORMAT;idxxvyrformat;XXNEDOSTUPVYRFORMAT_XXVYRFORMAT;dbo;XXVYRFORMAT;IDXXVYRFORMAT;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYROBKYMATER;idxxnedostupmaterial;XXNEDOSTUPVYROBKYMATER_XXNEDOSTUPMATERIAL;dbo;XXNEDOSTUPMATERIAL;IDXXNEDOSTUPMATERIAL;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYROBKYMATER;idzbozi_vyr;XXNEDOSTUPVYROBKYMATER_ZBOZI_vyr;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYROBKYTECHNOL;IDXXNEDOSTUPVYRFORMAT;XXNEDOSTUPVYROBKYTECHNOL_XXNEDOSTUPVYRFORMAT;dbo;XXNEDOSTUPVYRFORMAT;IDXXNEDOSTUPVYRFORMAT;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYROBKYTECHNOL;idzbozi;XXNEDOSTUPVYROBKYTECHNOL_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXNEDOSTUPVYROBKYTECHNOL;idzbozi_altoper;XXNEDOSTUPVYROBKYTECHNOL_ZBOZI_altoper;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXNOZPRIPRAVA;IDSKUPZBOZI;XXNOZPRIPRAVA_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXNOZPRIPRAVA;IDXXNAVSTEVAOZ;XXNOZPRIPRAVA_XXNAVSTEVAOZ;dbo;XXNAVSTEVAOZ;IDXXNAVSTEVAOZ;NO_ACTION;NO_ACTION
dbo;XXOBECCISSLAVE;IDOBECCIS;XXOBECCISSLAVE_OBECCIS;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;XXOBECCISSLAVE;IDXXKATZBOZI;XXOBECCISSLAVE_XXKATZBOZI;dbo;XXKATZBOZI;IDXXKATZBOZI;NO_ACTION;NO_ACTION
dbo;XXOBECCISSLAVE;IDXXPODKATZBOZI;XXOBECCISSLAVE_XXPODKATZBOZI;dbo;XXPODKATZBOZI;IDXXPODKATZBOZI;NO_ACTION;NO_ACTION
dbo;XXOBECCISSLAVE;IDXXPODPODKATZBOZI;XXOBECCISSLAVE_XXPODPODKATZBOZI;dbo;XXPODPODKATZBOZI;IDXXPODPODKATZBOZI;NO_ACTION;NO_ACTION
dbo;XXOBECCISSLAVE;IDXXRADAZNACKY;XXOBECCISSLAVE_XXRADAZNACKY;dbo;XXRADAZNACKY;IDXXRADAZNACKY;NO_ACTION;NO_ACTION
dbo;XXOBCHPODKOREKCE;IDXXOBCHPODM;XXOBCHPODKOREKCE_OBCHPODM;dbo;XXOBCHPODM;IDXXOBCHPODM;NO_ACTION;NO_ACTION
dbo;XXOBCHPODKOREKCE;IDUZIVATEL_INSERT;XXOBCHPODKOREKCE_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXOBCHPODM;IDXXTYPPOPLATKU;XXOBCHPODM_TYPPOPLATKU;dbo;XXTYPPOPLATKU;IDXXTYPPOPLATKU;NO_ACTION;NO_ACTION
dbo;XXOBCHPODMEZE;IDXXOBCHPODM;XXOBCHPODMEZE_OBCHPODM;dbo;XXOBCHPODM;IDXXOBCHPODM;NO_ACTION;NO_ACTION
dbo;XXOBCHPODMOL;IDCENSKUP;XXOBCHPODMOL_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXOBCHPODMOL;IDSUBJEKT;XXOBCHPODMOL_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXOBCHPODMOL;IDXXTYPPARSPOL;XXOBCHPODMOL_XXTYPPARSPOL;dbo;XXTYPPARSPOL;IDXXTYPPARSPOL;NO_ACTION;NO_ACTION
dbo;XXOBCHPODMSUBJ;IDXXOBCHPODM;XXOBCHPODMSUBJ_OBCHPODM;dbo;XXOBCHPODM;IDXXOBCHPODM;NO_ACTION;NO_ACTION
dbo;XXOBCHPODMSUBJ;IDSUBJEKT;XXOBCHPODMSUBJ_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXOBCHPODZBOZSUBJ;IDXXOBCHPODMSUBJ;XXOBCHPODZBOZSUBJ_OBCHPODM;dbo;XXOBCHPODMSUBJ;IDXXOBCHPODMSUBJ;NO_ACTION;NO_ACTION
dbo;XXOBCHPODZBOZSUBJ;IDZBOZI;XXOBCHPODZBOZSUBJ_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXOBJEDNOBED;IDSDOK;XXOBJEDNOBED_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;XXOBJEDNOBED;IDSTRED;XXOBJEDNOBED_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;XXOBJPPP;IDXXNAVSTEVAOZ;XXOBJPPP_XXNAVSTEVAOZ;dbo;XXNAVSTEVAOZ;IDXXNAVSTEVAOZ;NO_ACTION;NO_ACTION
dbo;XXOBJPPP;IDZBOZI;XXOBJPPP_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXOMEZENEVYROBKYTECHNOL;idzbozi;XXOMEZENEVYROBKYTECHNOL_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXOZPROTOKOL;IDUZIVATEL;XXOZPROTOKOL_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;XXPALIVPRIPL;IDSUBJEKT;XXPALIVPRIPL_IDSUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;XXPARAMREZART;IDSKUPZBOZI;XXPARAMREZART_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPARAMREZART;IDXXPODSKUPZBOZI;XXPARAMREZART_XXPODSKUPZBOZI;dbo;XXPODSKUPZBOZI;IDXXPODSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPARAMREZART;IDZBOZI;XXPARAMREZART_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPARAMREZZAK;IDCENSKUP;XXPARAMREZZAK_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;XXPARAMREZZAK;IDSKUPZBOZI;XXPARAMREZZAK_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPARAMREZZAK;IDXXPODSKUPZBOZI;XXPARAMREZZAK_XXPODSKUPZBOZI;dbo;XXPODSKUPZBOZI;IDXXPODSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;XXPARAMREZZAK;IDZBOZI;XXPARAMREZZAK_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;XXPARAMUKOL;IDXXPROCES;XXPARAMUKOL_XXPROCES;dbo;XXPROCES;IDXXPROCES;NO_ACTION;NO_ACTION
